comname,season,est_year,weightedLat,weightedLon
winter flounder,Spring,1997,41.988751325716,-67.9790360308857
winter flounder,Spring,1998,41.385220793903095,-69.65935732555133
winter flounder,Spring,1999,41.432329054365674,-68.389590614624
winter flounder,Spring,2000,41.74223032277759,-68.47583489663288
winter flounder,Spring,2001,42.275794312085594,-68.55704424205129
winter flounder,Spring,2002,41.88063870093332,-67.94838601229065
winter flounder,Spring,2003,42.57150327851442,-68.10545598775674
winter flounder,Spring,2004,42.28650324808676,-69.44289816490993
winter flounder,Spring,2005,42.28584905263009,-68.47933084872265
winter flounder,Spring,2006,41.98115654478517,-70.15220903949664
winter flounder,Spring,2007,42.64933840899498,-67.4645496978639
winter flounder,Spring,2008,42.021271944587,-67.26168748821647
winter flounder,Spring,2009,42.161656387620695,-68.33659554524796
winter flounder,Spring,2010,42.773050644072626,-67.44123824730131
winter flounder,Spring,2011,41.92375679841753,-68.47338767826396
winter flounder,Spring,2012,41.92335793240004,-68.91111983090205
winter flounder,Spring,2013,42.07145506462497,-67.96904900290372
winter flounder,Spring,2014,42.013874249307825,-67.88818971814617
winter flounder,Spring,2015,42.673158749435984,-69.01141893879759
winter flounder,Spring,2016,42.4376650801044,-68.82110830581543
winter flounder,Spring,2017,41.69494281969334,-68.5412624774357
winter flounder,Spring,2018,42.156237977909726,-69.4545887663502
winter flounder,Spring,2019,42.83708835758534,-67.93399912817807
winter flounder,Fall,1970,41.45599765343648,-68.57630759680553
winter flounder,Fall,1971,41.381349246364245,-69.77541160794739
winter flounder,Fall,1972,41.398955050108505,-69.68422173901419
winter flounder,Fall,1973,41.17413922992603,-69.52910177310824
winter flounder,Fall,1974,42.30238473870321,-68.8896730061237
winter flounder,Fall,1975,41.45130501237918,-68.41626272167868
winter flounder,Fall,1976,41.51617846344123,-68.72034462374396
winter flounder,Fall,1977,41.701097166508404,-68.89539990503462
winter flounder,Fall,1978,41.650360396356206,-68.89368153648113
winter flounder,Fall,1979,41.426956601733316,-69.19926667334221
winter flounder,Fall,1980,41.36187181258671,-69.69532348707773
winter flounder,Fall,1981,41.52214470578977,-69.74226758283648
winter flounder,Fall,1982,41.37194847580819,-69.04356530932164
winter flounder,Fall,1983,41.46650513349965,-69.81262736747917
winter flounder,Fall,1984,41.804692650565,-68.7222184638323
winter flounder,Fall,1985,41.516760785473735,-69.54896781604783
winter flounder,Fall,1986,41.78237205959806,-68.16483020714946
winter flounder,Fall,1987,41.66966847851735,-69.09781428335464
winter flounder,Fall,1988,41.39424120142409,-68.54689640550326
winter flounder,Fall,1989,42.52151648431665,-68.92118037135921
winter flounder,Fall,1990,41.153130142280155,-69.94847007123187
winter flounder,Fall,1991,41.27817076960707,-69.55753094839947
winter flounder,Fall,1992,41.385643972222226,-70.6035856791753
winter flounder,Fall,1993,41.37791813732868,-69.56494665224402
winter flounder,Fall,1994,41.19547678639444,-69.62473387325213
winter flounder,Fall,1995,41.67383427100748,-68.77983220208242
winter flounder,Fall,1996,41.59146425019063,-69.45066601604731
winter flounder,Fall,1997,41.220145786296314,-70.15698537548693
winter flounder,Fall,1998,41.270924061908026,-69.4317436135111
winter flounder,Fall,1999,41.523836666757674,-69.27289841183
winter flounder,Fall,2000,41.49989550827716,-69.24803161830077
winter flounder,Fall,2001,41.53931952574175,-68.91899243508811
winter flounder,Fall,2002,41.421271494794425,-69.56637045477906
winter flounder,Fall,2003,41.415640369537876,-69.11708192549999
winter flounder,Fall,2004,41.297399608984925,-69.10352057742968
winter flounder,Fall,2005,41.65379590964497,-68.72023594758268
winter flounder,Fall,2006,41.34973675732928,-69.39716689628105
winter flounder,Fall,2007,41.3853509093246,-69.20749642579423
winter flounder,Fall,2008,41.6679396028147,-69.41105198412325
winter flounder,Fall,2009,41.5122816940404,-68.75820728182637
winter flounder,Fall,2010,41.78794478373045,-69.21555172030916
winter flounder,Fall,2011,41.84276306756521,-68.46818084614652
winter flounder,Fall,2012,41.21048165144633,-69.48694231644264
winter flounder,Fall,2013,41.6797276407808,-68.83471187478243
winter flounder,Fall,2014,42.66224010273231,-68.77888584532043
winter flounder,Fall,2015,41.77475543975105,-68.13615496786886
winter flounder,Fall,2016,42.10704557010019,-68.73975002198176
winter flounder,Fall,2017,42.14705019364986,-69.45569285366105
winter flounder,Fall,2018,41.46191390345028,-69.79928472788899
winter flounder,Fall,2019,41.89982002576794,-68.02100825561118
winter skate,Spring,1970,41.69437189003463,-67.95585076944198
winter skate,Spring,1971,41.25012745828215,-68.50086638568725
winter skate,Spring,1972,41.355471052546704,-68.54106383113425
winter skate,Spring,1973,41.34545495355103,-67.82879856652565
winter skate,Spring,1974,41.11199095531756,-68.7800806967666
winter skate,Spring,1975,41.496947083314076,-68.29445580942986
winter skate,Spring,1976,41.61511243601891,-67.15111166967955
winter skate,Spring,1977,41.51467120728846,-68.2216862884735
winter skate,Spring,1978,41.58362127358232,-68.24208243129301
winter skate,Spring,1979,41.55354230135517,-68.62507511408273
winter skate,Spring,1980,41.39922581672471,-69.39563176192031
winter skate,Spring,1981,41.46664116227886,-68.24898717547647
winter skate,Spring,1982,41.40678994879309,-68.92115831656778
winter skate,Spring,1983,41.322253909508866,-68.26204807457795
winter skate,Spring,1984,41.457289906208445,-68.44765875461633
winter skate,Spring,1985,41.19362204955643,-68.7232065944829
winter skate,Spring,1986,41.47170739674254,-68.69420474879458
winter skate,Spring,1987,41.29200457676076,-68.41021435275107
winter skate,Spring,1988,41.32777143376336,-68.77665996064412
winter skate,Spring,1989,41.56896452700136,-68.92043359242848
winter skate,Spring,1990,41.45773249136249,-68.65065363192973
winter skate,Spring,1991,41.60957769910595,-68.09159701745399
winter skate,Spring,1992,41.613987357100086,-68.39808085400253
winter skate,Spring,1993,41.361206415736,-68.83416260353471
winter skate,Spring,1994,41.45184829773757,-68.13369532508503
winter skate,Spring,1995,41.37661455923829,-68.90359203121443
winter skate,Spring,1996,41.203237143067234,-68.30580175903235
winter skate,Spring,1997,41.36835459419694,-68.22537775711743
winter skate,Spring,1998,41.56612249857397,-68.47076735286258
winter skate,Spring,1999,41.29756569703526,-68.80650637266446
winter skate,Spring,2000,41.68707163991474,-67.44247243213202
winter skate,Spring,2001,41.35144602900354,-68.62610436696293
winter skate,Spring,2002,41.12761343594978,-68.76339335301921
winter skate,Spring,2003,41.247769453122174,-68.02686709397238
winter skate,Spring,2004,41.164769120087186,-68.50353514914066
winter skate,Spring,2005,40.964820256599225,-69.9052082081347
winter skate,Spring,2006,41.51613035723643,-68.4408089273353
winter skate,Spring,2007,40.58491059959704,-68.08037910796972
winter skate,Spring,2008,41.640782949603064,-66.76238851095484
winter skate,Spring,2009,41.09878514652188,-67.85185973995743
winter skate,Spring,2010,40.81228294786257,-69.50734732219186
winter skate,Spring,2011,40.98930757544416,-68.2681217981779
winter skate,Spring,2012,41.32329026994216,-68.30542253271209
winter skate,Spring,2013,40.978094608841445,-68.9131556644344
winter skate,Spring,2014,40.936436506180456,-69.33655105412227
winter skate,Spring,2015,40.86048513721411,-68.33969021721046
winter skate,Spring,2016,41.08836989060926,-69.008240788121185
winter skate,Spring,2017,41.03565162228661,-67.6863522416595
winter skate,Spring,2018,41.2863615867122,-68.08519573661661
winter skate,Spring,2019,41.16426955614826,-67.64282502805038
winter skate,Fall,1970,41.56500850391459,-67.53024888622193
winter skate,Fall,1971,41.3589302232051,-67.68042238058874
winter skate,Fall,1972,41.51021080687755,-68.40709063551365
winter skate,Fall,1973,41.60154631192566,-67.5662170629696
winter skate,Fall,1974,41.25920867290758,-67.71645421663924
winter skate,Fall,1975,41.54276348363696,-67.92682790636933
winter skate,Fall,1976,41.56149642377633,-67.83168218187866
winter skate,Fall,1977,41.54598212634217,-67.49210803557507
winter skate,Fall,1978,41.593922201776444,-67.69256285638885
winter skate,Fall,1979,41.42946235246426,-68.57667805793953
winter skate,Fall,1980,41.46524298507622,-68.03380812147013
winter skate,Fall,1981,41.56637859017631,-67.80711331190447
winter skate,Fall,1982,41.470479712027995,-68.34808269045763
winter skate,Fall,1983,41.509528131280916,-68.50993130384514
winter skate,Fall,1984,41.62404187001023,-67.89412999179783
winter skate,Fall,1985,41.588078989767936,-67.90565180895341
winter skate,Fall,1986,41.67118288777453,-68.05104092475752
winter skate,Fall,1987,41.58011761790777,-67.85453639981004
winter skate,Fall,1988,41.243618738682045,-68.65170643227471
winter skate,Fall,1989,41.445205558428576,-68.53288335575968
winter skate,Fall,1990,41.59003498799985,-67.96554008535315
winter skate,Fall,1991,41.61198083214582,-67.94445116133903
winter skate,Fall,1992,41.76212451318941,-67.3275770454997
winter skate,Fall,1993,41.63861784665889,-67.57650854644004
winter skate,Fall,1994,41.35488329354169,-68.0076027441481
winter skate,Fall,1995,41.60420799182542,-67.82188572977459
winter skate,Fall,1996,41.363748916525246,-68.15116015023732
winter skate,Fall,1997,41.366392234430094,-67.666090575059
winter skate,Fall,1998,41.38160124994574,-68.13780042049063
winter skate,Fall,1999,41.54284994769464,-68.63910602835993
winter skate,Fall,2000,41.64297551958951,-68.28633307915605
winter skate,Fall,2001,41.56432048447896,-67.99148901240385
winter skate,Fall,2002,41.65166428991211,-67.91880766266023
winter skate,Fall,2003,41.31592142511118,-68.13770675223681
winter skate,Fall,2004,41.62958158151839,-68.07101767719547
winter skate,Fall,2005,41.41425378344776,-68.39676008272042
winter skate,Fall,2006,41.404880384374216,-68.18777022957094
winter skate,Fall,2007,41.42843296183449,-68.25880882190415
winter skate,Fall,2008,41.60212501191881,-67.52037622879918
winter skate,Fall,2009,41.52767163586867,-68.04571265397672
winter skate,Fall,2010,41.407067951291076,-68.37673371318934
winter skate,Fall,2011,41.530479004710706,-67.68779300978342
winter skate,Fall,2012,41.362176050270776,-68.74613984717398
winter skate,Fall,2013,41.41040517720417,-68.08180732843212
winter skate,Fall,2014,41.52056740559366,-69.41846500950388
winter skate,Fall,2015,41.66966089745529,-67.49042174714748
winter skate,Fall,2016,41.63053582437038,-68.32215383290676
winter skate,Fall,2017,41.617806680386224,-67.58076657720355
winter skate,Fall,2018,41.41647532685143,-68.84783099968764
winter skate,Fall,2019,41.52508445034682,-67.74080569754172
witch flounder,Spring,1970,43.122204412369534,-68.91922759122151
witch flounder,Spring,1971,42.592331462436334,-69.04936912116862
witch flounder,Spring,1972,43.23523073757738,-68.96448333799152
witch flounder,Spring,1973,43.314807824063934,-68.36725970836909
witch flounder,Spring,1974,43.01645874746904,-68.56161506854815
witch flounder,Spring,1975,43.00477597632254,-69.02962374369167
witch flounder,Spring,1976,42.65034419561253,-69.65204878009082
witch flounder,Spring,1977,42.431798518865186,-70.30380256604236
witch flounder,Spring,1978,43.34762522922022,-69.103094378499
witch flounder,Spring,1979,43.20612261087392,-68.82060349180352
witch flounder,Spring,1980,42.52680486724884,-70.06815082485132
witch flounder,Spring,1981,43.30949150176672,-68.72496156075867
witch flounder,Spring,1982,42.18165125711068,-69.6554783234431
witch flounder,Spring,1983,42.87603187383731,-69.67290750633418
witch flounder,Spring,1984,42.93440370350204,-68.42913614552654
witch flounder,Spring,1985,43.298857382308555,-67.90183331153132
witch flounder,Spring,1986,42.84761227777744,-69.00680271662515
witch flounder,Spring,1987,41.26646925739994,-70.45239503227738
witch flounder,Spring,1988,42.5129452802973,-68.80160693053907
witch flounder,Spring,1989,42.880416920373314,-69.24261245541204
witch flounder,Spring,1990,43.425795224197536,-67.5138222589844
witch flounder,Spring,1991,41.80602112439666,-69.95376043127845
witch flounder,Spring,1992,42.60694758541033,-67.76621554151808
witch flounder,Spring,1993,42.9381647525098,-68.03823627007446
witch flounder,Spring,1994,43.14871849321953,-68.70661388502306
witch flounder,Spring,1995,43.312095650999176,-68.3261438295357
witch flounder,Spring,1996,42.30965331532382,-68.42137141167079
witch flounder,Spring,1997,43.11491818980216,-68.10022145834049
witch flounder,Spring,1998,42.954875429670494,-68.8916716054857
witch flounder,Spring,1999,43.59407725112746,-68.03504048571124
witch flounder,Spring,2000,43.04139465481158,-68.7876724067861
witch flounder,Spring,2001,42.865853681504774,-69.08878058385112
witch flounder,Spring,2002,43.188945415319914,-68.71587792271005
witch flounder,Spring,2003,42.9713781228711,-68.67959076305365
witch flounder,Spring,2004,42.606183865981535,-68.31319436785998
witch flounder,Spring,2005,42.922054590800485,-68.27723196195791
witch flounder,Spring,2006,43.233092344138775,-68.48310010645544
witch flounder,Spring,2007,42.30533624144197,-69.45322094638131
witch flounder,Spring,2008,43.169387478251004,-68.92494346590411
witch flounder,Spring,2009,41.90327836421179,-69.13787796613097
witch flounder,Spring,2010,42.561721960208466,-68.72406055200017
witch flounder,Spring,2011,40.957584400632385,-70.01467720343238
witch flounder,Spring,2012,40.58947670205375,-70.67971398957258
witch flounder,Spring,2013,41.37975457405943,-69.71803612444265
witch flounder,Spring,2014,42.76997558007324,-68.9459067203948
witch flounder,Spring,2015,42.57272190709611,-68.40187765774277
witch flounder,Spring,2016,42.37675513024884,-68.22386231016657
witch flounder,Spring,2017,42.6857628515169,-68.93314143482874
witch flounder,Spring,2018,42.803012148549115,-69.09706380040069
witch flounder,Spring,2019,43.31999377055444,-68.14667657413406
witch flounder,Fall,1970,42.80231863513855,-68.8007635899724
witch flounder,Fall,1971,42.77901154631102,-69.09845248752309
witch flounder,Fall,1972,42.17965891323766,-69.46637913944481
witch flounder,Fall,1973,41.97995525620725,-68.4111766237982
witch flounder,Fall,1974,42.94585417867079,-69.13382247179027
witch flounder,Fall,1975,43.04320667158581,-69.01262910149622
witch flounder,Fall,1976,42.363063227511006,-69.8894483515998
witch flounder,Fall,1977,42.63157778246959,-69.86542813635599
witch flounder,Fall,1978,42.875283116286624,-69.21153798268499
witch flounder,Fall,1979,43.06223483428515,-68.80517401732442
witch flounder,Fall,1980,43.062107966947316,-68.28475749039067
witch flounder,Fall,1981,43.16749824097041,-68.71236911208874
witch flounder,Fall,1982,42.8875835160295,-68.75755072382856
witch flounder,Fall,1983,43.0559724027291,-69.582946148848265
witch flounder,Fall,1984,43.0490891910264,-69.26307951024711
witch flounder,Fall,1985,42.69447003791406,-69.07198247855523
witch flounder,Fall,1986,43.00182290670901,-69.44410137832472
witch flounder,Fall,1987,43.13981906108597,-68.37790357013574
witch flounder,Fall,1988,43.39323224774493,-67.93273655654833
witch flounder,Fall,1989,42.68114901140929,-68.65030000748021
witch flounder,Fall,1990,43.187824156225,-68.79942686884851
witch flounder,Fall,1991,42.81924192402204,-69.86498679943146
witch flounder,Fall,1992,43.106211783285254,-68.24380050443301
witch flounder,Fall,1993,43.67242558804777,-67.96729029723706
witch flounder,Fall,1994,42.659063737463406,-68.5338170076594
witch flounder,Fall,1995,43.51292909710442,-68.69634189918679
witch flounder,Fall,1996,43.24684726019591,-68.78270754933713
witch flounder,Fall,1997,43.290859295269385,-68.5586993715496
witch flounder,Fall,1998,43.37047225206333,-68.11604113811295
witch flounder,Fall,1999,43.291907004629095,-69.0485203538429
witch flounder,Fall,2000,42.89663282255104,-68.93477325211418
witch flounder,Fall,2001,42.95620700630675,-68.90100066378317
witch flounder,Fall,2002,42.415759821592445,-68.01791006938218
witch flounder,Fall,2003,43.46704199189676,-68.01381352956192
witch flounder,Fall,2004,43.23090815810152,-68.26260122308092
witch flounder,Fall,2005,42.51994841007232,-68.13350669881099
witch flounder,Fall,2006,42.76086190966201,-68.68968626196758
witch flounder,Fall,2007,42.4353254672794,-68.64416343088484
